#  E (eV)   dos(E)     Int dos(E) EFermi =   -2.016 eV
 -29.612  0.0000E+00  0.2000E+02
 -29.602  0.0000E+00  0.2000E+02
 -29.592  0.0000E+00  0.2000E+02
 -29.582  0.0000E+00  0.2000E+02
 -29.572  0.0000E+00  0.2000E+02
 -29.562  0.0000E+00  0.2000E+02
 -29.552  0.0000E+00  0.2000E+02
 -29.542  0.0000E+00  0.2000E+02
 -29.532  0.0000E+00  0.2000E+02
 -29.522  0.0000E+00  0.2000E+02
 -29.512  0.0000E+00  0.2000E+02
 -29.502  0.0000E+00  0.2000E+02
 -29.492  0.0000E+00  0.2000E+02
 -29.482  0.0000E+00  0.2000E+02
 -29.472  0.0000E+00  0.2000E+02
 -29.462  0.0000E+00  0.2000E+02
 -29.452  0.0000E+00  0.2000E+02
 -29.442  0.0000E+00  0.2000E+02
 -29.432  0.0000E+00  0.2000E+02
 -29.422  0.0000E+00  0.2000E+02
 -29.412  0.0000E+00  0.2000E+02
 -29.402  0.0000E+00  0.2000E+02
 -29.392  0.0000E+00  0.2000E+02
 -29.382  0.0000E+00  0.2000E+02
 -29.372  0.0000E+00  0.2000E+02
 -29.362  0.0000E+00  0.2000E+02
 -29.352  0.0000E+00  0.2000E+02
 -29.342  0.0000E+00  0.2000E+02
 -29.332  0.0000E+00  0.2000E+02
 -29.322  0.0000E+00  0.2000E+02
 -29.312  0.0000E+00  0.2000E+02
 -29.302  0.0000E+00  0.2000E+02
 -29.292  0.0000E+00  0.2000E+02
 -29.282  0.0000E+00  0.2000E+02
 -29.272  0.0000E+00  0.2000E+02
 -29.262  0.0000E+00  0.2000E+02
 -29.252  0.0000E+00  0.2000E+02
 -29.242  0.0000E+00  0.2000E+02
 -29.232  0.0000E+00  0.2000E+02
 -29.222  0.0000E+00  0.2000E+02
 -29.212  0.0000E+00  0.2000E+02
 -29.202  0.0000E+00  0.2000E+02
 -29.192  0.0000E+00  0.2000E+02
 -29.182  0.0000E+00  0.2000E+02
 -29.172  0.0000E+00  0.2000E+02
 -29.162  0.0000E+00  0.2000E+02
 -29.152  0.0000E+00  0.2000E+02
 -29.142  0.0000E+00  0.2000E+02
 -29.132  0.0000E+00  0.2000E+02
 -29.122  0.0000E+00  0.2000E+02
 -29.112  0.0000E+00  0.2000E+02
 -29.102  0.0000E+00  0.2000E+02
 -29.092  0.0000E+00  0.2000E+02
 -29.082  0.0000E+00  0.2000E+02
 -29.072  0.0000E+00  0.2000E+02
 -29.062  0.0000E+00  0.2000E+02
 -29.052  0.0000E+00  0.2000E+02
 -29.042  0.0000E+00  0.2000E+02
 -29.032  0.0000E+00  0.2000E+02
 -29.022  0.0000E+00  0.2000E+02
 -29.012  0.0000E+00  0.2000E+02
 -29.002  0.0000E+00  0.2000E+02
 -28.992  0.0000E+00  0.2000E+02
 -28.982  0.0000E+00  0.2000E+02
 -28.972  0.0000E+00  0.2000E+02
 -28.962  0.0000E+00  0.2000E+02
 -28.952  0.0000E+00  0.2000E+02
 -28.942  0.0000E+00  0.2000E+02
 -28.932  0.0000E+00  0.2000E+02
 -28.922  0.0000E+00  0.2000E+02
 -28.912  0.0000E+00  0.2000E+02
 -28.902  0.0000E+00  0.2000E+02
 -28.892  0.0000E+00  0.2000E+02
 -28.882  0.0000E+00  0.2000E+02
 -28.872  0.0000E+00  0.2000E+02
 -28.862  0.0000E+00  0.2000E+02
 -28.852  0.0000E+00  0.2000E+02
 -28.842  0.0000E+00  0.2000E+02
 -28.832  0.0000E+00  0.2000E+02
 -28.822  0.0000E+00  0.2000E+02
 -28.812  0.0000E+00  0.2000E+02
 -28.802  0.0000E+00  0.2000E+02
 -28.792  0.0000E+00  0.2000E+02
 -28.782  0.0000E+00  0.2000E+02
 -28.772  0.0000E+00  0.2000E+02
 -28.762  0.0000E+00  0.2000E+02
 -28.752  0.0000E+00  0.2000E+02
 -28.742  0.0000E+00  0.2000E+02
 -28.732  0.0000E+00  0.2000E+02
 -28.722  0.0000E+00  0.2000E+02
 -28.712  0.0000E+00  0.2000E+02
 -28.702  0.0000E+00  0.2000E+02
 -28.692  0.0000E+00  0.2000E+02
 -28.682  0.0000E+00  0.2000E+02
 -28.672  0.0000E+00  0.2000E+02
 -28.662  0.0000E+00  0.2000E+02
 -28.652  0.0000E+00  0.2000E+02
 -28.642  0.0000E+00  0.2000E+02
 -28.632  0.0000E+00  0.2000E+02
 -28.622  0.0000E+00  0.2000E+02
 -28.612  0.0000E+00  0.2000E+02
 -28.602  0.0000E+00  0.2000E+02
 -28.592  0.0000E+00  0.2000E+02
 -28.582  0.0000E+00  0.2000E+02
 -28.572  0.0000E+00  0.2000E+02
 -28.562  0.0000E+00  0.2000E+02
 -28.552  0.0000E+00  0.2000E+02
 -28.542  0.0000E+00  0.2000E+02
 -28.532  0.0000E+00  0.2000E+02
 -28.522  0.0000E+00  0.2000E+02
 -28.512  0.0000E+00  0.2000E+02
 -28.502  0.0000E+00  0.2000E+02
 -28.492  0.0000E+00  0.2000E+02
 -28.482  0.0000E+00  0.2000E+02
 -28.472  0.0000E+00  0.2000E+02
 -28.462  0.0000E+00  0.2000E+02
 -28.452  0.0000E+00  0.2000E+02
 -28.442  0.0000E+00  0.2000E+02
 -28.432  0.0000E+00  0.2000E+02
 -28.422  0.0000E+00  0.2000E+02
 -28.412  0.0000E+00  0.2000E+02
 -28.402  0.0000E+00  0.2000E+02
 -28.392  0.0000E+00  0.2000E+02
 -28.382  0.0000E+00  0.2000E+02
 -28.372  0.0000E+00  0.2000E+02
 -28.362  0.0000E+00  0.2000E+02
 -28.352  0.0000E+00  0.2000E+02
 -28.342  0.0000E+00  0.2000E+02
 -28.332  0.0000E+00  0.2000E+02
 -28.322  0.0000E+00  0.2000E+02
 -28.312  0.0000E+00  0.2000E+02
 -28.302  0.0000E+00  0.2000E+02
 -28.292  0.0000E+00  0.2000E+02
 -28.282  0.0000E+00  0.2000E+02
 -28.272  0.0000E+00  0.2000E+02
 -28.262  0.0000E+00  0.2000E+02
 -28.252  0.0000E+00  0.2000E+02
 -28.242  0.0000E+00  0.2000E+02
 -28.232  0.0000E+00  0.2000E+02
 -28.222  0.0000E+00  0.2000E+02
 -28.212  0.0000E+00  0.2000E+02
 -28.202  0.0000E+00  0.2000E+02
 -28.192  0.0000E+00  0.2000E+02
 -28.182  0.0000E+00  0.2000E+02
 -28.172  0.0000E+00  0.2000E+02
 -28.162  0.0000E+00  0.2000E+02
 -28.152  0.0000E+00  0.2000E+02
 -28.142  0.0000E+00  0.2000E+02
 -28.132  0.0000E+00  0.2000E+02
 -28.122  0.0000E+00  0.2000E+02
 -28.112  0.0000E+00  0.2000E+02
 -28.102  0.0000E+00  0.2000E+02
 -28.092  0.0000E+00  0.2000E+02
 -28.082  0.0000E+00  0.2000E+02
 -28.072  0.0000E+00  0.2000E+02
 -28.062  0.0000E+00  0.2000E+02
 -28.052  0.0000E+00  0.2000E+02
 -28.042  0.0000E+00  0.2000E+02
 -28.032  0.0000E+00  0.2000E+02
 -28.022  0.0000E+00  0.2000E+02
 -28.012  0.0000E+00  0.2000E+02
 -28.002  0.0000E+00  0.2000E+02
 -27.992  0.0000E+00  0.2000E+02
 -27.982  0.0000E+00  0.2000E+02
 -27.972  0.0000E+00  0.2000E+02
 -27.962  0.0000E+00  0.2000E+02
 -27.952  0.0000E+00  0.2000E+02
 -27.942  0.0000E+00  0.2000E+02
 -27.932  0.0000E+00  0.2000E+02
 -27.922  0.0000E+00  0.2000E+02
 -27.912  0.0000E+00  0.2000E+02
 -27.902  0.0000E+00  0.2000E+02
 -27.892  0.0000E+00  0.2000E+02
 -27.882  0.0000E+00  0.2000E+02
 -27.872  0.0000E+00  0.2000E+02
 -27.862  0.0000E+00  0.2000E+02
 -27.852  0.0000E+00  0.2000E+02
 -27.842  0.0000E+00  0.2000E+02
 -27.832  0.0000E+00  0.2000E+02
 -27.822  0.0000E+00  0.2000E+02
 -27.812  0.0000E+00  0.2000E+02
 -27.802  0.0000E+00  0.2000E+02
 -27.792  0.0000E+00  0.2000E+02
 -27.782  0.0000E+00  0.2000E+02
 -27.772  0.0000E+00  0.2000E+02
 -27.762  0.0000E+00  0.2000E+02
 -27.752  0.0000E+00  0.2000E+02
 -27.742  0.0000E+00  0.2000E+02
 -27.732  0.0000E+00  0.2000E+02
 -27.722  0.0000E+00  0.2000E+02
 -27.712  0.0000E+00  0.2000E+02
 -27.702  0.0000E+00  0.2000E+02
 -27.692  0.0000E+00  0.2000E+02
 -27.682  0.0000E+00  0.2000E+02
 -27.672  0.0000E+00  0.2000E+02
 -27.662  0.0000E+00  0.2000E+02
 -27.652  0.0000E+00  0.2000E+02
 -27.642  0.0000E+00  0.2000E+02
 -27.632  0.0000E+00  0.2000E+02
 -27.622  0.0000E+00  0.2000E+02
 -27.612  0.0000E+00  0.2000E+02
 -27.602  0.0000E+00  0.2000E+02
 -27.592  0.0000E+00  0.2000E+02
 -27.582  0.0000E+00  0.2000E+02
 -27.572  0.0000E+00  0.2000E+02
 -27.562  0.0000E+00  0.2000E+02
 -27.552  0.0000E+00  0.2000E+02
 -27.542  0.0000E+00  0.2000E+02
 -27.532  0.0000E+00  0.2000E+02
 -27.522  0.0000E+00  0.2000E+02
 -27.512  0.0000E+00  0.2000E+02
 -27.502  0.0000E+00  0.2000E+02
 -27.492  0.0000E+00  0.2000E+02
 -27.482  0.0000E+00  0.2000E+02
 -27.472  0.0000E+00  0.2000E+02
 -27.462  0.0000E+00  0.2000E+02
 -27.452  0.0000E+00  0.2000E+02
 -27.442  0.0000E+00  0.2000E+02
 -27.432  0.0000E+00  0.2000E+02
 -27.422  0.0000E+00  0.2000E+02
 -27.412  0.0000E+00  0.2000E+02
 -27.402  0.0000E+00  0.2000E+02
 -27.392  0.0000E+00  0.2000E+02
 -27.382  0.0000E+00  0.2000E+02
 -27.372  0.0000E+00  0.2000E+02
 -27.362  0.0000E+00  0.2000E+02
 -27.352  0.0000E+00  0.2000E+02
 -27.342  0.0000E+00  0.2000E+02
 -27.332  0.0000E+00  0.2000E+02
 -27.322  0.0000E+00  0.2000E+02
 -27.312  0.0000E+00  0.2000E+02
 -27.302  0.0000E+00  0.2000E+02
 -27.292  0.0000E+00  0.2000E+02
 -27.282  0.0000E+00  0.2000E+02
 -27.272  0.0000E+00  0.2000E+02
 -27.262  0.0000E+00  0.2000E+02
 -27.252  0.0000E+00  0.2000E+02
 -27.242  0.0000E+00  0.2000E+02
 -27.232  0.0000E+00  0.2000E+02
 -27.222  0.0000E+00  0.2000E+02
 -27.212  0.0000E+00  0.2000E+02
 -27.202  0.0000E+00  0.2000E+02
 -27.192  0.0000E+00  0.2000E+02
 -27.182  0.0000E+00  0.2000E+02
 -27.172  0.0000E+00  0.2000E+02
 -27.162  0.0000E+00  0.2000E+02
 -27.152  0.0000E+00  0.2000E+02
 -27.142  0.0000E+00  0.2000E+02
 -27.132  0.0000E+00  0.2000E+02
 -27.122  0.0000E+00  0.2000E+02
 -27.112  0.0000E+00  0.2000E+02
 -27.102  0.0000E+00  0.2000E+02
 -27.092  0.0000E+00  0.2000E+02
 -27.082  0.0000E+00  0.2000E+02
 -27.072  0.0000E+00  0.2000E+02
 -27.062  0.0000E+00  0.2000E+02
 -27.052  0.0000E+00  0.2000E+02
 -27.042  0.0000E+00  0.2000E+02
 -27.032  0.0000E+00  0.2000E+02
 -27.022  0.0000E+00  0.2000E+02
 -27.012  0.0000E+00  0.2000E+02
 -27.002  0.0000E+00  0.2000E+02
 -26.992  0.0000E+00  0.2000E+02
 -26.982  0.0000E+00  0.2000E+02
 -26.972  0.0000E+00  0.2000E+02
 -26.962  0.0000E+00  0.2000E+02
 -26.952  0.0000E+00  0.2000E+02
 -26.942  0.0000E+00  0.2000E+02
 -26.932  0.0000E+00  0.2000E+02
 -26.922  0.0000E+00  0.2000E+02
 -26.912  0.0000E+00  0.2000E+02
 -26.902  0.0000E+00  0.2000E+02
 -26.892  0.0000E+00  0.2000E+02
 -26.882  0.0000E+00  0.2000E+02
 -26.872  0.0000E+00  0.2000E+02
 -26.862  0.0000E+00  0.2000E+02
 -26.852  0.0000E+00  0.2000E+02
 -26.842  0.0000E+00  0.2000E+02
 -26.832  0.0000E+00  0.2000E+02
 -26.822  0.0000E+00  0.2000E+02
 -26.812  0.0000E+00  0.2000E+02
 -26.802  0.0000E+00  0.2000E+02
 -26.792  0.0000E+00  0.2000E+02
 -26.782  0.0000E+00  0.2000E+02
 -26.772  0.0000E+00  0.2000E+02
 -26.762  0.0000E+00  0.2000E+02
 -26.752  0.0000E+00  0.2000E+02
 -26.742  0.0000E+00  0.2000E+02
 -26.732  0.0000E+00  0.2000E+02
 -26.722  0.0000E+00  0.2000E+02
 -26.712  0.0000E+00  0.2000E+02
 -26.702  0.0000E+00  0.2000E+02
 -26.692  0.0000E+00  0.2000E+02
 -26.682  0.0000E+00  0.2000E+02
 -26.672  0.0000E+00  0.2000E+02
 -26.662  0.0000E+00  0.2000E+02
 -26.652  0.0000E+00  0.2000E+02
 -26.642  0.0000E+00  0.2000E+02
 -26.632  0.0000E+00  0.2000E+02
 -26.622  0.0000E+00  0.2000E+02
 -26.612  0.0000E+00  0.2000E+02
 -26.602  0.0000E+00  0.2000E+02
 -26.592  0.0000E+00  0.2000E+02
 -26.582  0.0000E+00  0.2000E+02
 -26.572  0.0000E+00  0.2000E+02
 -26.562  0.0000E+00  0.2000E+02
 -26.552  0.0000E+00  0.2000E+02
 -26.542  0.0000E+00  0.2000E+02
 -26.532  0.0000E+00  0.2000E+02
 -26.522  0.0000E+00  0.2000E+02
 -26.512  0.0000E+00  0.2000E+02
 -26.502  0.0000E+00  0.2000E+02
 -26.492  0.0000E+00  0.2000E+02
 -26.482  0.0000E+00  0.2000E+02
 -26.472  0.0000E+00  0.2000E+02
 -26.462  0.0000E+00  0.2000E+02
 -26.452  0.0000E+00  0.2000E+02
 -26.442  0.0000E+00  0.2000E+02
 -26.432  0.0000E+00  0.2000E+02
 -26.422  0.0000E+00  0.2000E+02
 -26.412  0.0000E+00  0.2000E+02
 -26.402  0.0000E+00  0.2000E+02
 -26.392  0.0000E+00  0.2000E+02
 -26.382  0.0000E+00  0.2000E+02
 -26.372  0.0000E+00  0.2000E+02
 -26.362  0.0000E+00  0.2000E+02
 -26.352  0.0000E+00  0.2000E+02
 -26.342  0.0000E+00  0.2000E+02
 -26.332  0.0000E+00  0.2000E+02
 -26.322  0.0000E+00  0.2000E+02
 -26.312  0.0000E+00  0.2000E+02
 -26.302  0.0000E+00  0.2000E+02
 -26.292  0.0000E+00  0.2000E+02
 -26.282  0.0000E+00  0.2000E+02
 -26.272  0.0000E+00  0.2000E+02
 -26.262  0.0000E+00  0.2000E+02
 -26.252  0.0000E+00  0.2000E+02
 -26.242  0.0000E+00  0.2000E+02
 -26.232  0.0000E+00  0.2000E+02
 -26.222  0.0000E+00  0.2000E+02
 -26.212  0.0000E+00  0.2000E+02
 -26.202  0.0000E+00  0.2000E+02
 -26.192  0.0000E+00  0.2000E+02
 -26.182  0.0000E+00  0.2000E+02
 -26.172  0.0000E+00  0.2000E+02
 -26.162  0.0000E+00  0.2000E+02
 -26.152  0.0000E+00  0.2000E+02
 -26.142  0.0000E+00  0.2000E+02
 -26.132  0.0000E+00  0.2000E+02
 -26.122  0.0000E+00  0.2000E+02
 -26.112  0.0000E+00  0.2000E+02
 -26.102  0.0000E+00  0.2000E+02
 -26.092  0.0000E+00  0.2000E+02
 -26.082  0.0000E+00  0.2000E+02
 -26.072  0.0000E+00  0.2000E+02
 -26.062  0.0000E+00  0.2000E+02
 -26.052  0.0000E+00  0.2000E+02
 -26.042  0.0000E+00  0.2000E+02
 -26.032  0.0000E+00  0.2000E+02
 -26.022  0.0000E+00  0.2000E+02
 -26.012  0.0000E+00  0.2000E+02
 -26.002  0.0000E+00  0.2000E+02
 -25.992  0.0000E+00  0.2000E+02
 -25.982  0.0000E+00  0.2000E+02
 -25.972  0.0000E+00  0.2000E+02
 -25.962  0.0000E+00  0.2000E+02
 -25.952  0.0000E+00  0.2000E+02
 -25.942  0.0000E+00  0.2000E+02
 -25.932  0.0000E+00  0.2000E+02
 -25.922  0.0000E+00  0.2000E+02
 -25.912  0.0000E+00  0.2000E+02
 -25.902  0.0000E+00  0.2000E+02
 -25.892  0.0000E+00  0.2000E+02
 -25.882  0.0000E+00  0.2000E+02
 -25.872  0.0000E+00  0.2000E+02
 -25.862  0.0000E+00  0.2000E+02
 -25.852  0.0000E+00  0.2000E+02
 -25.842  0.0000E+00  0.2000E+02
 -25.832  0.0000E+00  0.2000E+02
 -25.822  0.0000E+00  0.2000E+02
 -25.812  0.0000E+00  0.2000E+02
 -25.802  0.0000E+00  0.2000E+02
 -25.792  0.0000E+00  0.2000E+02
 -25.782  0.0000E+00  0.2000E+02
 -25.772  0.0000E+00  0.2000E+02
 -25.762  0.0000E+00  0.2000E+02
 -25.752  0.0000E+00  0.2000E+02
 -25.742  0.0000E+00  0.2000E+02
 -25.732  0.0000E+00  0.2000E+02
 -25.722  0.0000E+00  0.2000E+02
 -25.712  0.0000E+00  0.2000E+02
 -25.702  0.0000E+00  0.2000E+02
 -25.692  0.0000E+00  0.2000E+02
 -25.682  0.0000E+00  0.2000E+02
 -25.672  0.0000E+00  0.2000E+02
 -25.662  0.0000E+00  0.2000E+02
 -25.652  0.0000E+00  0.2000E+02
 -25.642  0.0000E+00  0.2000E+02
 -25.632  0.0000E+00  0.2000E+02
 -25.622  0.0000E+00  0.2000E+02
 -25.612  0.0000E+00  0.2000E+02
 -25.602  0.0000E+00  0.2000E+02
 -25.592  0.0000E+00  0.2000E+02
 -25.582  0.0000E+00  0.2000E+02
 -25.572  0.0000E+00  0.2000E+02
 -25.562  0.0000E+00  0.2000E+02
 -25.552  0.0000E+00  0.2000E+02
 -25.542  0.0000E+00  0.2000E+02
 -25.532  0.0000E+00  0.2000E+02
 -25.522  0.0000E+00  0.2000E+02
 -25.512  0.0000E+00  0.2000E+02
 -25.502  0.0000E+00  0.2000E+02
 -25.492  0.0000E+00  0.2000E+02
 -25.482  0.0000E+00  0.2000E+02
 -25.472  0.0000E+00  0.2000E+02
 -25.462  0.0000E+00  0.2000E+02
 -25.452  0.0000E+00  0.2000E+02
 -25.442  0.0000E+00  0.2000E+02
 -25.432  0.0000E+00  0.2000E+02
 -25.422  0.0000E+00  0.2000E+02
 -25.412  0.0000E+00  0.2000E+02
 -25.402  0.0000E+00  0.2000E+02
 -25.392  0.0000E+00  0.2000E+02
 -25.382  0.0000E+00  0.2000E+02
 -25.372  0.0000E+00  0.2000E+02
 -25.362  0.0000E+00  0.2000E+02
 -25.352  0.0000E+00  0.2000E+02
 -25.342  0.0000E+00  0.2000E+02
 -25.332  0.0000E+00  0.2000E+02
 -25.322  0.0000E+00  0.2000E+02
 -25.312  0.0000E+00  0.2000E+02
 -25.302  0.0000E+00  0.2000E+02
 -25.292  0.0000E+00  0.2000E+02
 -25.282  0.0000E+00  0.2000E+02
 -25.272  0.0000E+00  0.2000E+02
 -25.262  0.0000E+00  0.2000E+02
 -25.252  0.0000E+00  0.2000E+02
 -25.242  0.0000E+00  0.2000E+02
 -25.232  0.0000E+00  0.2000E+02
 -25.222  0.0000E+00  0.2000E+02
 -25.212  0.0000E+00  0.2000E+02
 -25.202  0.0000E+00  0.2000E+02
 -25.192  0.0000E+00  0.2000E+02
 -25.182  0.0000E+00  0.2000E+02
 -25.172  0.0000E+00  0.2000E+02
 -25.162  0.0000E+00  0.2000E+02
 -25.152  0.0000E+00  0.2000E+02
 -25.142  0.0000E+00  0.2000E+02
 -25.132  0.0000E+00  0.2000E+02
 -25.122  0.0000E+00  0.2000E+02
 -25.112  0.0000E+00  0.2000E+02
 -25.102  0.0000E+00  0.2000E+02
 -25.092  0.0000E+00  0.2000E+02
 -25.082  0.0000E+00  0.2000E+02
 -25.072  0.0000E+00  0.2000E+02
 -25.062  0.0000E+00  0.2000E+02
